target,(1+2) EA_{r/2,2r},(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
605,184.85,228.97,236.86,222.67,230.59,862.47,2123.67,957.58,868.51,1099.82,741.74,956.47,960.27,234.78
606,187.6,232.39,239.86,225.44,233.33,870.83,2149.57,967.16,878.43,1113.65,753.18,965.58,967.81,237.34
607,189.88,235.2,242.86,228.03,236.3,885.43,2167.63,978.04,890.57,1124.09,763.16,975.86,977.26,240.27
608,193.05,237.31,245.77,230.99,239.48,899.58,2190,985.59,899.65,1135.13,774.88,986.83,986.69,242.67
609,195.55,240.15,248.47,233.62,243.05,912.45,2211.66,996.58,910.09,1143.42,783.85,994.01,993.92,245.11
610,198.66,243.02,251.22,236.34,246.3,925.88,2233.94,1006.95,920.63,1157.07,793.93,1003.26,1005.12,247.71
611,201.27,246.35,254.49,239.51,248.89,936.25,2257.04,1018.41,925.23,1168.17,805.06,1012.02,1015.99,250.34
612,203.87,249.35,257.6,242.52,251.64,949.74,2279.06,1029.19,936.83,1178.48,812.36,1021.57,1027.97,252.7
613,207.04,252.48,260.53,245.88,254.66,958.59,2300.21,1041.26,947.51,1187.75,825.29,1032.54,1037.31,255.29
614,209.93,255.47,262.96,248.63,257.37,970.68,2325.53,1049.7,954.8,1201.7,839.68,1041.97,1045.25,258.14
615,212.94,258.08,265.56,251.98,260.65,988.43,2347.32,1056.88,965.11,1214.62,850.95,1050.57,1059.34,260.91
616,215.69,261.37,268.06,255.03,263.8,996.13,2370.07,1068.2,978.23,1227,861.85,1063.61,1067.61,263.29
617,218.87,264.68,270.87,258.78,266.56,1007.61,2393.55,1077.61,987.28,1238.62,873.09,1073.21,1077.11,265.97
618,222.15,268.06,273.52,261.49,269.3,1017.73,2416.04,1088.33,1000.65,1250.94,885.12,1086.74,1087.36,268.44
619,225.39,271.42,275.76,264.96,272.07,1027.82,2439.35,1101.24,1011.22,1262.74,895.79,1095.79,1098.46,270.92
620,228.01,273.99,279.33,267.8,275.35,1038.64,2461.33,1113.03,1020.04,1274.72,908.04,1103.76,1108.97,273.29
621,231.39,276.84,282.32,271.16,277.87,1049.64,2485.98,1118.7,1029.84,1287.13,920.17,1119.67,1116.78,275.72
622,234.87,280.3,285.32,275.3,280.53,1063.5,2506.07,1131.42,1043.67,1298.73,930.39,1131.55,1125.48,278.2
623,237.7,283.03,287.91,278.74,283.26,1075.19,2530.45,1144.45,1053.28,1310.71,943.49,1140.92,1139.04,280.63
624,241.07,285.83,291.47,281.27,286.6,1086.72,2549.78,1156.77,1064.95,1323.45,956.61,1150.02,1151.87,283.42
625,244.6,288.35,294.46,284,289.5,1101.53,2573.93,1169.03,1075.69,1337.36,968.03,1162.94,1161.11,285.61
626,247.73,291.73,298.12,287.17,292.9,1114.69,2594.23,1178.15,1085.79,1348.5,980.57,1173.72,1169.49,288.42
627,250.3,294.72,301.19,289.82,296.37,1130.08,2615.46,1187.9,1101.22,1363.02,994.46,1184.5,1181.4,290.83
628,254.05,298.28,304.25,292.8,299.69,1143.5,2640.77,1200.79,1113.73,1376.29,1007.88,1198.44,1194.05,293.77
629,258.03,301.34,306.83,295.91,302.65,1157.81,2662.39,1214.48,1124.52,1387.51,1022.94,1209.19,1205.08,296.41
630,260.98,304.04,309.94,298.77,306.3,1169.34,2688.1,1225.15,1140.02,1402.21,1037.95,1218.62,1214.19,299.11
631,264.22,307.16,312.77,302.37,309.12,1183.36,2712.58,1236.48,1150.66,1412.89,1051.96,1232.03,1228.09,301.56
632,267.38,310.95,315.97,305.14,312.55,1197.49,2733.95,1247.51,1163.85,1425.39,1062.79,1242.95,1239.95,304.67
633,271.1,313.85,318.65,308.19,315,1208.91,2755.78,1260.29,1178.21,1441.97,1076.41,1252.86,1250.65,307.24
634,274.55,317.26,321.43,311.55,318.56,1225.13,2777.91,1269.51,1189.9,1456.61,1088.58,1266.32,1264.33,310.07
635,277.77,320.33,324.25,314.74,321.37,1239.37,2802.22,1282.02,1203.83,1471.61,1100.66,1277.79,1277.4,312.64
636,281.69,323.12,327.69,317.77,324.72,1251,2823.92,1291.95,1214.85,1484.96,1113.14,1291.46,1289.67,315.57
637,285.04,325.95,330.61,321.18,327.67,1263.61,2844.93,1304.1,1226.36,1501.27,1126.79,1304.12,1300.14,318.52
638,287.89,329.23,333.53,324.62,330.64,1278.27,2871.74,1318.32,1238.82,1514.55,1138.98,1315.01,1313.57,321.32
639,291.73,332.59,337.39,328.19,336.8,1292.28,2892.75,1331.03,1252.58,1528.1,1158.05,1328.52,1322.04,323.99
640,295.58,335.57,340.32,331.67,340.31,1307.65,2916.14,1340.65,1266.01,1541.85,1170.41,1340.68,1339.12,326.74
641,299.28,339.46,344.16,335.42,343.86,1317.22,2937.19,1355.14,1278.74,1555.68,1183.08,1351.22,1349.58,329.25
642,302.46,342.61,346.9,339.01,346.83,1329.74,2963.16,1365.78,1291.91,1568.01,1200.85,1368.81,1362.06,332.13
643,306.74,346.46,350.93,342.41,350.94,1345.13,2985.66,1379.18,1306.44,1584.13,1215.16,1382.36,1373.4,335.05
644,309.68,349.48,354.34,345.45,355.32,1366.25,3008.32,1389.99,1323.45,1598.99,1224.93,1396.65,1389.33,337.42
645,313.01,353.75,357.63,349.97,358.61,1383.79,3032.5,1404.13,1335.33,1613.41,1240.55,1410.69,1397.67,340.12
646,316.98,356.66,361,353.48,362.2,1400.69,3055.24,1415.99,1345.85,1626.87,1257.08,1421.57,1408.6,342.83
647,320.27,360.71,364.42,357.21,365.97,1414.64,3078.36,1430.43,1358.57,1642.48,1271.48,1437.56,1424.16,345.77
648,324.5,364.94,367.5,361.76,369.91,1431.29,3103.18,1442.85,1373.69,1656.5,1288.13,1450.19,1436.53,348.8
649,328.59,367.83,370.76,365.42,373.58,1448.97,3126.79,1456.71,1387.13,1671.79,1300.78,1464.29,1450.36,351.62
650,331.94,371.04,374.65,369.1,377.57,1463.43,3149.32,1471.48,1399.75,1685.7,1314.78,1477.68,1462.15,354.25
651,335.41,374.52,378.26,372.1,380.63,1482.66,3171.06,1484.19,1415.82,1699.98,1328.47,1491.32,1475.07,357.28
652,339.51,378.57,381.96,375.1,384.85,1499.35,3194.86,1495.72,1430.3,1716.08,1347.2,1509.24,1489.46,360.18
653,342.9,381.89,385.85,379.92,387.87,1511.82,3216.12,1510.02,1441.39,1730.14,1363.06,1527.1,1504.76,362.96
654,347.54,386.61,389.31,383.76,391.7,1527.89,3241.92,1523.16,1456.64,1745.45,1374.31,1537.25,1521.66,366.04
655,351.21,390.75,393.05,387.33,395.91,1542.04,3265.33,1537.51,1471.28,1762.3,1389.6,1551.09,1539.33,368.72
656,355.9,394.95,396.2,390.45,400.06,1556.31,3290.53,1555.8,1489.16,1780.37,1407.05,1567.53,1552.45,372.48
657,360.18,398.65,399.76,393.88,403.25,1574.32,3313.85,1569.5,1503.23,1795.56,1420.63,1579.5,1567.03,375.47
658,363.71,402,403.45,397.14,407.04,1589.6,3338.03,1582.95,1516.27,1810.77,1435.85,1595.03,1579.64,378.49
659,366.82,405.95,407.1,400.99,411.33,1608.08,3364.22,1598.99,1532.15,1823.78,1452.83,1610.63,1592.33,381.15
660,370.6,409.58,410.25,404.59,417.03,1623.48,3387.44,1615.25,1548.23,1840.11,1467.78,1623.79,1608.39,383.85
661,374.94,413.91,413.93,408.22,421.61,1641.26,3410.64,1626.88,1561.4,1855.51,1482.45,1640.14,1619.56,387.13
662,379.08,417.27,417.71,412.26,424.62,1655.51,3432.24,1644.11,1578.23,1871.99,1497.28,1654.19,1636.65,390.06
663,383.43,421.22,420.84,415.69,428.35,1674.58,3457.19,1657.25,1595.89,1886.99,1513.42,1670.37,1652.03,392.95
664,387.44,425.88,424.55,419.59,432.41,1691.12,3479.96,1671.89,1611.08,1904.61,1528.54,1686.34,1664.74,396.15
665,391.3,429.45,428.55,423.53,435.87,1705.68,3502.97,1687.27,1626.07,1921.05,1546.58,1703.28,1688.36,399.52
666,396.22,433.26,432.52,427.25,439.94,1723.07,3525.3,1699.85,1641.48,1937,1562.85,1718.1,1706.31,402.36
667,400.44,437.68,436.14,430.76,443.1,1739.31,3550.82,1715.68,1654.55,1951.82,1575.31,1731.53,1726.34,405.41
668,404.46,441.64,440.32,434.44,446.19,1756.21,3573.09,1736.52,1671.86,1972.46,1592.84,1749.05,1741.2,409.02
669,408.89,446.13,443.31,439,449.51,1773.55,3599.07,1752.75,1690.83,1989.62,1614.72,1762.35,1759.51,411.57
670,413.39,449.79,447.9,443.05,453.48,1790.28,3624.9,1766.53,1706.43,2006.72,1627.79,1778.41,1773.28,414.32
671,418.35,453.66,451.28,446.96,457.81,1808.15,3648.55,1785.24,1727.05,2024.6,1647.5,1792.29,1789.86,417.34
672,422.67,458.49,455.7,451.11,462.58,1826.42,3670.86,1796.95,1739.84,2043.45,1665.84,1807.77,1804.1,420.25
