target,(1+2) EA_{r/2,2r},(1+2) EA_>0,(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
157,30320.2,53606.86,30655.38,46626.3,31415.82,58497.35,31340.15,55367.68,33806.13,30470.06,39530.64,26372.12,32185.33,35015.02,78564.67
158,30601.55,53944.85,30928.26,46948.98,31675.57,58968.49,31692.82,55749.76,34167.73,30725.81,39822.5,26635.22,32479.69,35349.03,78926.33
159,30809.98,54260.8,31360.05,47263.16,31937.82,59420.15,31999.7,56110.22,34434.84,30984.17,40205.28,26965.53,32735.02,35741.22,79431.53
160,31127.11,54674.36,31624.09,47686.19,32246.13,59930.63,32311.94,56472.19,34719.73,31271.4,40546.88,27273.87,33093.72,36096.57,79995.45
161,31412.06,55044.15,31853.82,48032.67,32537.11,60510.12,32634.14,56979.8,35053.16,31586.01,40865.98,27556.03,33486.76,36463.86,80631.9
162,31769.31,55391.33,32214.22,48370.3,32823.06,60866.52,32941.55,57430.82,35277.72,31787.96,41280.9,27858.39,33846.32,36843.74,81262.44
163,32046.3,55700.24,32611.97,48676.94,33201.31,61289.08,33205.14,57763.04,35642.85,32131.82,41648.68,28161.99,34054.18,37226,81656.63
164,32401.49,56032.94,32974.67,49035.39,33535.99,62017.97,33631.93,58074.68,35928.56,32452.61,41890.42,28484.4,34429.75,37594.3,82088.64
165,32743.29,56344.42,33261.2,49510.77,33906.99,62399.46,33911.86,58537.42,36185.13,32734.08,42255.23,28764.98,34753.47,37945.23,82529.23
166,33011.92,56661.28,33461.73,49881.13,34435.23,62722.98,34155.12,58995.78,36595.18,33055.5,42599.23,29044.96,35069.26,38311.04,83070.23
167,33197.86,57037.97,33688.1,50164.67,34662.1,63068.83,34423.07,59346.1,36924.49,33426.58,42876.92,29364.96,35324.75,38611.85,83572.98
168,33463.56,57390.61,34011.67,50609.94,35025.3,63592.18,34789.76,59743.22,37313.98,33831.54,43185.47,29762.7,35816.25,38936.55,84171.1
169,33762.05,57662.59,34332.93,50933.29,35341.51,64103.02,35073.35,60179.67,37582.27,34204.24,43506.01,30005.15,36059.46,39341.64,84703.12
170,34058.78,58109.04,34606.5,51409.4,35780.01,64588.02,35440.47,60505.49,37909.44,34467.53,43769.1,30293.92,36371.42,39652.25,85165.3
171,34289.83,58479.12,34894.9,51836.21,36099.82,65150.38,35760.27,60876.48,38207.02,34881.96,44013.21,30546.15,36662.62,40067.98,85685.48
172,34535.01,58882.45,35191.02,52300,36477.77,65569.45,36204.65,61395.62,38623.28,35054.13,44387.85,30856.06,37021.12,40472.33,86064.25
