target,(1+2) EA_{r/2,2r},(1+2) EA_>0,(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
104,26059.72,67503.92,21398.08,51356.61,21168.61,65512.43,26930.25,67788.42,24014.05,23609.04,37614.69,16864.33,23978.23,37246.76,104383.51
105,26374.52,68298.16,21674.67,51859.58,21577.98,66184.73,27252.85,68515.43,24350.46,23828.39,37932.1,17062.74,24392.43,37664.88,104970.87
106,26642.25,68885.94,22097.57,52339.36,21832.6,66959.09,27606,69161.39,24775.3,24102.76,38219.76,17269.09,24682.83,38074.82,106119.24
107,26907.54,69475.56,22430.2,52734.96,22255.15,67668.88,27928.56,69822.13,25077.8,24337.22,38472.67,17517.67,25033.22,38534.9,107258.06
108,27211.67,70103.98,22830.26,53106.09,22587.19,68500.39,28254.92,70493.43,25345.4,24593.11,38843.53,17715.15,25333.75,39060.59,108400.23
109,27450.89,70762.89,23095.5,53752.98,22920.82,69154.54,28488.08,70981.44,25662.74,24794.02,39320.19,17964.76,25706.55,39509.9,109284.98
110,27849.16,71446.15,23437.58,54275.17,23309.55,69874.74,28792.96,71647.41,25979.43,24984.85,39607.77,18140.38,26106.15,39899.09,110477.11
111,28189.6,72061.08,23702.37,54935.3,23530.03,70687.81,29075.52,72228.75,26303.28,25219.87,39977.55,18342.77,26522.88,40427.94,111440.12
112,28594.5,72821.77,23995.5,55606.81,23894.75,71487.04,29481.21,72924.48,26645.73,25452.85,40289.07,18497.07,26931.66,41087.12,112268.58
113,28966.36,73431.21,24239,56109.91,24227.95,72568.28,29790.82,73527.4,26965.91,25708.11,40777.29,18831.66,27258.56,41686.22,113276.51
114,29291.72,74198.01,24605.21,56557.49,24657.85,73286.81,30144.62,74241.33,27302.37,26224.15,41260.23,19075.93,27699,42231.25,114081.02
115,29600.73,74972.57,24957.97,57040.96,24983.17,74123.71,30430.84,75016.95,27537.16,26512.81,41550.59,19356.8,28061.71,42748.38,115193.26
116,30028.51,75619.32,25339.89,57594.46,25317.81,74757.54,30817.24,75648.03,27883.02,26720.36,41982.22,19621.15,28515.85,43309.89,116092.55
117,30361.09,76359.37,25657.4,58187.6,25686.4,75747.8,31086.05,76409.67,28208.58,27026.87,42431.1,19862.71,28906.38,43914.88,117378.83
118,30842.65,76939.39,25871.75,58947.97,25972.12,76650.44,31447.42,76990.69,28606.11,27234.88,42811.89,20044.44,29189.55,44477.6,118550.14
119,31258.81,77763.5,26081.59,59460.64,26373.61,77504.7,31880.4,77741.91,28988.48,27627.67,43114.62,20318.35,29435.8,44856.6,119169.44
120,31552.48,78293.57,26401.04,60098.46,26809.22,78056.01,32320.55,78355.17,29342.81,27814.62,43512.03,20552.88,29693.62,45439.64,119947.37
121,31785.18,78961.17,26770.12,60619,27120.46,78821.62,32769.64,78965.24,29712.25,28094.79,43870.66,20873.08,30033.9,45960.79,120780.67
122,32045.59,79632.29,27235.94,61380.48,27607.69,79834.74,33099.31,79590.48,30197.62,28353.67,44275.03,21057.4,30355.34,46405.59,121788.61
123,32427.41,80331.42,27567.45,61962.13,27926.77,80807.61,33519.93,80099.03,30468.61,28628.55,44550.32,21296.01,30581.42,46749.03,122822.42
124,32715.03,80939.07,27983.05,62670.72,28274.28,81816.82,33909.77,80979.55,30806.89,28898.13,45011.26,21521.25,31021.02,47329.54,123540.68
125,33088.58,81570.71,28361.61,63280.52,28669,82591.69,34214.07,81690.36,31185.88,29122.47,45385.3,21867.81,31471.02,47790.02,124746.02
126,33444.57,82336.07,28673.5,63852.59,28996.88,83520.76,34500.09,82496.82,31625.08,29534.21,45856.67,22030.86,31801.63,48295.42,125808.45
127,33788.43,82978.45,28977.24,64495.67,29480.13,84468.29,34954.59,83190.32,31903.86,29747.11,46155.94,22274.78,32107.41,48904.47,126452.83
128,34133.89,83619.79,29243.37,65022.02,29810.09,85407.76,35313.43,83911.23,32163.58,30088.24,46599.45,22588.38,32462.98,49391.1,127641.03
129,34460.56,84299.66,29585.19,65707.89,30082.35,86059.75,35612.67,84492.75,32448.92,30420.69,47002.25,22824.45,32827.17,50124.68,128488.07
130,34849.92,85065.83,29975.69,66359.95,30442.38,87098.09,36046.81,85189.52,32925.89,30682.14,47456.79,23096.12,33179.17,50724.75,129442.42
131,35237.92,85626.16,30263.34,66905.59,30712.18,87893.46,36443.34,85856.54,33259.07,31039.04,47803.64,23355.28,33427.54,51342.35,130269.43
132,35531.6,86536.18,30640.46,67350.02,31051.81,88679.9,36806.43,86455.61,33694.8,31385.88,48243.07,23599.19,33767.06,51877.99,131358.18
133,35912.03,87161.98,31040.91,67911.66,31434.53,89569.98,37107.06,87276.11,34031.26,31641.67,48616.88,23840.15,34077.07,52291.49,132331.24
134,36311,87721.64,31375.31,68452.07,31883.03,90376.52,37453.21,87945.37,34341.18,31960.11,49289.41,24187.21,34409.67,52610.47,133087.67
135,36607.09,88304.39,31694.62,69169.16,32332.69,91062.23,37865.1,88851.24,34875.24,32177.66,49696.51,24377.78,34793.56,52966.69,134144.98
136,36853.72,89086.4,32189.75,69613.06,32652.21,92405.45,38106.14,89666.87,35274.53,32423.48,50153.46,24672.94,35134.27,53470.04,135191.02
137,37144.38,89700.44,32470.68,70194.77,33004,93415.7,38434.38,90641.33,35780.73,32722.75,50637.49,24977.64,35620.84,54140.44,136197.09
138,37413.43,90402.35,32904.89,70706.3,33435.9,94136.48,38957.76,91370.2,36215.42,33014.52,51106.14,25257.1,36062.03,54660.41,137018.46
139,37748.91,91115.73,33149.8,71359.48,33836.79,94982.44,39350.61,91881.24,36774.17,33319.77,51437.14,25605.66,36370.27,55302.75,137955.34
140,38191.01,91656.52,33582.67,72013.74,34230.64,95783.78,39665.53,92575.92,37184.24,33722.11,51839.93,25868.1,36724.22,55929.52,138883.42
141,38556.3,92371.05,34039.48,72655.61,34579.88,96492.63,39974.94,93326.72,37490.05,34087.28,52288.23,26220.7,37104.7,56392.69,139903.21
142,39027.58,93023.84,34385.79,73128.93,34878.95,97325.38,40291.03,93926.65,37899.12,34396.49,52790.37,26543.5,37521.59,56962.55,140838.37
143,39393.73,93632.37,34739.88,73788.78,35339.05,98039.55,40625.31,94740.94,38355.03,34755.19,53193.75,26869.83,37976.03,57510.88,142005.28
